timestamp,tweet_text,username,all_hashtags,followers_count
2022-11-08 13:45:00+00:00,@Sir_Geo10 @FCBarcelona Your book https://t.co/vCDEhP552v,b'kalyboss24',[],24
2022-11-08 13:44:39+00:00,Something is wrong with you. Ashiere https://t.co/AlsIhcBEvg,b'__idemudia',[],1336
2022-11-08 13:44:04+00:00,@FCBarcelona @o_s345 @EuropaLeague @ManUtd Time to send a bench warming gift to every one 😌,b'Shyoo1045',[],43
2022-11-08 13:43:34+00:00,@FCBarcelona 2:00 am but still gonna watch 💙❤️,b'ebmemes_',[],342
2022-11-08 13:43:30+00:00,@danropes93 @elkabra3 @UTDfavour @FCBarcelona @EuropaLeague @ManUtd And who u got a Spainish rejection 😂 a complain guy.. A bench and a bayblade... Am scared aahhhhhhhhhhh 😮‍💨,b'Shyoo1045',[],43
2022-11-08 13:42:30+00:00,Undeserved no trophy https://t.co/ZhxPjT9EVZ,b'lukyym243',[],372
2022-11-08 13:42:14+00:00,@y_benyy @barcacentre @mterstegen1 @FCBarcelona Thought he grew it out since he had a similar cut couple of years ago,b'legacyyCSGO',[],373
2022-11-08 13:41:01+00:00,@barcacentre @mterstegen1 @FCBarcelona He has been brilliant 👏,b'felabankolemoh',[],6607
2022-11-08 13:40:50+00:00,All 3 Captains in one picture. @FCBarcelona https://t.co/Qcj6tuH8V6,b'Sohanbansode',[],946
2022-11-08 13:40:41+00:00,@FCBarcelona U call dis drip lmao,b'NKooffah',[],26
2022-11-08 13:40:33+00:00,@FCBarcelona Are you people serious ??? Where is Nigeria (Lagos) on the map ?? 😡,b'oweh1',[],516
2022-11-08 13:40:30+00:00,@FCBarcelona Maybe @5sergiob will let  @realmadrid to be on table once more,b'Kaytzee1',[],52
2022-11-08 13:40:29+00:00,@FCBarcelona Lolz. Let the vawulence begin,b'invulnerable54',[],20
2022-11-08 13:40:20+00:00,@ElikorBenson @FCBarcelona Just hold on bro we are coming,b'KingKatah2',[],224
2022-11-08 13:39:49+00:00,@RILRULEM @FCBarcelona Good luck winning the UCL cause In the league I can't hear u from up here,b'PhilipBruce577',[],22
2022-11-08 13:39:14+00:00,@Agyeiwaa__1 @FCBarcelona What my team hates is seeing Real Madrid loose😂😂They'll also go and play draw or loose😂😂They hate the top spot😂😂😂😂😂,b'dickson_krampah',[],59
2022-11-08 13:39:12+00:00,@LaLigaTV @3gerardpique @FCBarcelona vary sad bro,b'Shohagm51163485',[],2
2022-11-08 13:38:52+00:00,"Barcelona's final match before the campaign breaks for the World Cup will take place at Estadio El Sadar on Tuesday night, with high-flying Osasuna welcoming the Catalan giants in La Liga. Osasuna vs Barcelona Live 🅻🅸🆅🅴🔴▶ https://t.co/ARvDTx00Ht #WorldCup2022 @FCBarcelona https://t.co/OPxBAH0GUf",b'MdBabulHosen17',['WorldCup2022'],146
2022-11-08 13:38:04+00:00,@FCBarcelona This Denmark squad has a serious shot at an exceptional World Cup performance. Joachim Andersen now getting the recognition he deserves on the international stage could also be a massive component. https://t.co/uVHoCHCqZQ,b'eytexi',[],778
2022-11-08 13:36:43+00:00,@ishowspeedsui @FCBarcelona nicker,b'Wagwannnn_',[],16
2022-11-08 13:36:23+00:00,@FCBarcelona_es Flop 😭,b'JephreyO',[],160
2022-11-08 13:36:13+00:00,@FCBarcelona https://t.co/KqMotPhJMF Do you want to boost brand awareness to your Etsy shop? It's a essential to have continuous traffic to your Etsy shop on daily basis to boost sales.,b'frankmosh289',[],4
2022-11-08 13:35:49+00:00,@FCBarcelona Let's go for the 3 points boys 🔴🔵🔴🔵🔴🔵🔴❣️❣️❣️❣️❣️,b'alex_asmah',[],42
2022-11-08 13:35:38+00:00,@FCBarcelona take note from Real Betis and their pre match shows,b'MLTFCB',[],264
2022-11-08 13:35:36+00:00,@FCBarcelona Here WE go💪👍,b'AhriliRachid',[],0
2022-11-08 13:35:30+00:00,"@FCBarcelona   Admin, kindly put 9ja 🇳🇬 on the map next time, you've got fans here too. https://t.co/zYaOouBxxB",b'CaptainOrangee',[],3475
2022-11-08 13:33:59+00:00,@FCBarcelona If them born you well try am again,b'ElikorBenson',[],7255
2022-11-08 13:33:25+00:00,@legacyyCSGO @barcacentre @mterstegen1 @FCBarcelona Transplate*,b'y_benyy',[],172
2022-11-08 13:33:24+00:00,@CristianoSZN22 @FCBarcelona on the bench,b'ElTacowaco',[],2
2022-11-08 13:33:14+00:00,@CFCJeanonV2 @FCBarcelona you lost your father :),b'LukiO66446716',[],4
2022-11-08 13:32:54+00:00,@Agyeiwaa__1 @FCBarcelona Please fb 🙏,b'TweetByHarrison',[],2675
2022-11-08 13:32:46+00:00,@Honest_ManUtd @FCBarcelona New Delhi 👀,b'Blackburn2023',[],1331
2022-11-08 13:32:27+00:00,@Honest_ManUtd @FCBarcelona Which African team are u backing in the world cup @Honest_ManUtd,b'Raphinha252',[],62
2022-11-08 13:32:24+00:00,We are there 🔥 Some Wotowo levels this Evening https://t.co/NSMcS6sVPl,b'TweetByHarrison',[],2675
2022-11-08 13:32:02+00:00,@FCBarcelona Must win!,b'Novek_Sirrah19',[],871
2022-11-08 13:31:48+00:00,@FCBarcelona Manchester United 😌,b'soccer7_cristi',[],1
2022-11-08 13:31:40+00:00,@FCBarcelona Losing,b'CFCJeanonV2',[],44
2022-11-08 13:29:23+00:00,@FCBarcelona Congrats Christensen for the selection in the squad. All the best the matches #FCBarcelona #Barca,b'a_shinde001',"['FCBarcelona', 'Barca']",6
2022-11-08 13:28:39+00:00,@FCBarcelona Cape Town❤,b'DaCalvinWaJamaa',[],3225
2022-11-08 13:27:34+00:00,good lookin’ https://t.co/nMsLc62ube,b'awaitedbieber',[],4584
2022-11-08 13:27:26+00:00,@FCBarcelona Another random clip from when Barcelona played Manchester United https://t.co/395ZqBjo7F,b'ChiragSalian1',[],157
2022-11-08 13:26:50+00:00,@Jehulara3 @barcacentre @mterstegen1 @FCBarcelona Since 2016?,b'TB24JOHNSON',[],35
2022-11-08 13:26:26+00:00,"@W0yaanopxcked @FCBarcelona If i remember correctly, Christensen owned Vini when they met in pre season.",b'Alex_Nielsen97',[],190
2022-11-08 13:26:21+00:00,@Sir_Geo10 @ishowspeedsui @FCBarcelona Champions league goals world record,b'pulsarVL',[],81
2022-11-08 13:26:01+00:00,@FCBarcelona Now a random Barcelona is going to face an organized Manchester United 😉,b'rolling1stone',[],87
2022-11-08 13:25:57+00:00,"What do you have for me tonight, @FCBarcelona?",b'kobby_genesiz',[],129
2022-11-08 13:25:08+00:00,@Sir_Geo10 @ishowspeedsui @FCBarcelona 37 y.o now🤔🤔,b'pulsarVL',[],81
2022-11-08 13:24:32+00:00,@Sir_Geo10 @ishowspeedsui @FCBarcelona 3 league champions in a row🤔🤔🤔,b'pulsarVL',[],81
2022-11-08 13:24:32+00:00,@LaLigaEN @FCBarcelona Goat,b'emperor4cs',[],23
2022-11-08 13:24:20+00:00,@FCBarcelona Dembuzzz,b'aiki_abbas',[],3924
2022-11-08 13:24:17+00:00,@AbzSemtex @FCBarcelona Rare L,b'vinaydalwani451',[],37
2022-11-08 13:24:08+00:00,@FCBarcelona Deserved,b'vinaydalwani451',[],37
2022-11-08 13:23:48+00:00,@FCBarcelona Man tud,b'SophouBai2',[],7
2022-11-08 13:23:43+00:00,@thenameiskabi10 @FCBarcelona I am a basketball fan nowadays😿,b'Blaugraaney',[],427
2022-11-08 13:23:40+00:00,He’s not the guy 😂😂😂. There’s Kounde and Memphis. https://t.co/SmNurePKQz,b'tc_fhinka',[],1212
2022-11-08 13:23:04+00:00,Campeonato de dois times https://t.co/Fk5v1qy5mw,b'Theeus_Freiitas',[],270
2022-11-08 13:22:46+00:00,"Pep Guardiola tried to sign and didn’t get or players he wants to sell. Cucurella, Sterling, Maguire, Sanchez and Ferran Torres, the guy has scammed too many clubs 😭 like @ManUtd @FCBarcelona @ChelseaFC",b'EngrAnsal',[],1136
2022-11-08 13:22:35+00:00,@TB24JOHNSON @barcacentre @mterstegen1 @FCBarcelona ? In the champions the defense was the problem not ter stegen,b'Jehulara3',[],4
2022-11-08 13:22:33+00:00,"Raphinha when asked on potential Real Madrid call in the future: “Of course, I’d say no to Real Madrid”, Brazilian winger tells @QueThiJugues 🇧🇷 #FCBarcelona  “I had a talk with Xavi and I told him that I’d love to play on the right”. @FabrizioRomano #BarcelonaSC https://t.co/A3JVzwJcLd",b'sudipBh12345',"['FCBarcelona', 'BarcelonaSC']",17
2022-11-08 13:22:23+00:00,Ain't wasting my sleep bruh https://t.co/iDOxUz65t0,b'HariFCMessi',[],3244
2022-11-08 13:22:09+00:00,@iamAbiodunAA @FCBarcelona Admin no get respect bozz,b'Asterisk_Me',[],281
2022-11-08 13:21:47+00:00,Even with the menstrual cramps every match day https://t.co/mBaipRXsHZ,b'IykeUche11',[],1116
2022-11-08 13:21:30+00:00,@W0yaanopxcked @FCBarcelona nice penicius https://t.co/2n9orYWpYH,b'marek_destroyer',[],2
2022-11-08 13:21:27+00:00,@FCBarcelona Good Luck 👋👍,b'AhriliRachid',[],0
2022-11-08 13:21:25+00:00,@FCBarcelona When you guys were still winning games,b'Mintymixture',[],10
2022-11-08 13:21:23+00:00,@ManUtd U see that? my @FCBarcelona will score you wotowoto😌,b'_bonemarrow2000',[],394
2022-11-08 13:21:01+00:00,@ridiyoga1 @fatihzaidan @TretanMuslim @FCBarcelona anyinggg,b'starbintod',[],679
2022-11-08 13:20:47+00:00,@barcacentre @mterstegen1 @FCBarcelona He should improve his performances in the UCL else he'd never be rated,b'TB24JOHNSON',[],35
2022-11-08 13:20:35+00:00,@FCBarcelona Go get us that 3+ points guys ? Bon chance,b'markdondish',[],242
2022-11-08 13:20:23+00:00,@barcacentre @mterstegen1 @FCBarcelona It's Turkish hairlines,b'Stfumf2134',[],267
2022-11-08 13:20:22+00:00,My defender 🇩🇰 https://t.co/jkJa5iNzl2,b'Alex_Nielsen97',[],190
2022-11-08 13:20:05+00:00,@Taylorgarry9 @FCBarcelona How much are you selling the 2 tickets for and where abouts are they sat thanks,b'Dylan49943123',[],0
2022-11-08 13:20:00+00:00,@barcacentre @mterstegen1 @FCBarcelona Its because of his hair transplant 😜,b'wesleymadeit_',[],78
2022-11-08 13:19:56+00:00,@barcacentre @mterstegen1 @FCBarcelona his best season is 2019,b'Oussamamechti1',[],33
2022-11-08 13:19:53+00:00,@1202z2_IAN @FCBarcelona What are you talking about? He was one of the reason why we got to semifinals in Euros and become second in our Nations League.,b'Alex_Nielsen97',[],190
2022-11-08 13:19:42+00:00,@barcacentre @mterstegen1 @FCBarcelona NO IT'S THE RETURN OF INAKU PENA,b'TettWesties',[],118
2022-11-08 13:19:40+00:00,@barcacentre @mterstegen1 @FCBarcelona It’s all in him growing out his hair again,b'legacyyCSGO',[],373
2022-11-08 13:19:05+00:00,@jmsszmwsk @ManUtd @FCBarcelona I think Season Ticket holders get priority,b'shingy_ldn',[],404
2022-11-08 13:18:57+00:00,"#FCBarcelona Against #Manchester United, will Ronaldo return? 😤⏳⏳ https://t.co/lb0AtbFH0B",b'SaiydWac',"['FCBarcelona', 'Manchester']",7
2022-11-08 13:18:55+00:00,"🇩🇪 This is perhaps not spoken enough about, but @mterstegen1 is enjoying his best ever season at @FCBarcelona. It's all to do with an improvement in his fitness… 🧤⬇️",b'barcacentre',[],405169
2022-11-08 13:18:48+00:00,@FCBarcelona Old defender and expiring expiry  ￼,b'Ibrahim95244952',[],3
2022-11-08 13:18:29+00:00,Me when @FCBarcelona plays UCL ko match https://t.co/2wKRNXqbgQ,b'thenameiskabi10',[],3099
2022-11-08 13:18:29+00:00,@James180_ @20Barrie @ManUtd @FCBarcelona Price?,b'UTD__Jack_',[],37
2022-11-08 13:18:18+00:00,@fcbazfan2010 @FCBarcelona Follow back.,b'tomiissucre',[],143
2022-11-08 13:18:11+00:00,@FCBarcelona overrated,b'Dhwell2',[],1
2022-11-08 13:18:02+00:00,@ishowspeedsui @FCBarcelona Bro man just proved that Messi is better then Ronaldo,b'BroVihu',[],5
2022-11-08 13:17:37+00:00,Doesnt look like Hen’s going to watch @ManUtd v @FCBarcelona… absolutely gutted 😭   Only 6000 tickets released tho… wtf 🤦🏼‍♀️ https://t.co/EMNUzTHN2u,b'Louisejones283',[],645
2022-11-08 13:17:31+00:00,@waqar8bhatti @dr_crystal2 @FCBarcelona Nahh bro Trent is trash at defending,b'jouverhampton',[],5
2022-11-08 13:17:07+00:00,@FCBarcelona_es Beauty in sight but not with the ball. I'm depressed 😔😭,b'itsBabkid',[],462
2022-11-08 13:17:06+00:00,@FCBarcelona deserves,b'CedricBNS',[],8
2022-11-08 13:17:01+00:00,@FCBarcelona BOSS 💪,b'andreseg001',[],312
2022-11-08 13:16:22+00:00,"@Obey_Devi @FCBarcelona Nahh bro Lewa needs to play, Osasuna ain’t as easy as you think",b'jouverhampton',[],5
2022-11-08 13:16:08+00:00,@FCBarcelona Admin bring back Nigeria time,b'Tscopecoded',[],4368
2022-11-08 13:16:02+00:00,@llrDD @FCBarcelona ✨ Here's your album cover: https://t.co/Y8JkLC6sSo,b'MakeItACover',[],42983
2022-11-08 13:15:29+00:00,"That record, you wanna be us so bad https://t.co/VYzbXOnRRS",b'WhereisDebuchy',[],37
2022-11-08 13:15:25+00:00,@TettWesties @barcacentre @Memphis @FCBarcelona Yeah should have kept Auba,b'GamingPinkman',[],2
2022-11-08 13:15:17+00:00,@FCBarcelona No way😭😭,b'fardweeb',[],40
2022-11-08 13:15:11+00:00,@JJT_1992 @ManUtd @FCBarcelona I’m number 60k in the queue and was waiting half an hour before.,b'har49555526',[],1
2022-11-08 13:15:11+00:00,@AwJslimm @TheMan08817101 @FCBarcelona He was one the best defenders in 2018 blud,b'AyushSi19940489',[],17
2022-11-08 13:15:07+00:00,@FCBarcelona On point,b'josephangok_k',[],4
2022-11-08 13:15:03+00:00,@Abibidurofie @FCBarcelona 😆😆😆. Fear the Reds,b'KofiBig8',[],6
2022-11-08 13:14:59+00:00,@FCBarcelona Went for the ucl to uel,b'User235769',[],1
2022-11-08 13:13:48+00:00,@1202z2_IAN @FCBarcelona He was the reason we even got to the knockouts in the euros.,b'sivyuhh',[],1600
2022-11-08 13:13:45+00:00,@FCBarcelona Why is Pique on the lis??,b'MejiaHansin16',[],1
2022-11-08 13:13:34+00:00,@FCBarcelona The best signing in our history for 0€,b'Oltee10',[],7
2022-11-08 13:13:15+00:00,"@FCBarcelona You need to add Lagos, Nigeria to this map!!!!",b'iamAbiodunAA',[],101968
2022-11-08 13:13:03+00:00,@FCBarcelona @lewy_official Power realmadrid,b'MatimeleMilton',[],0
2022-11-08 13:12:47+00:00,@FCBarcelona My Defender ❤️,b'icrrtq',[],284
2022-11-08 13:12:33+00:00,@FCBarcelona_es Repeat this against united https://t.co/QynyqARO5A,b'AceEdits011',[],1323
2022-11-08 13:12:31+00:00,@FCBarcelona Well deserved 👏👏,b'A3YAF',[],69
2022-11-08 13:12:30+00:00,28 May 2011 💔 I hated Messi most of my life. https://t.co/jdILg5Q0We,b'CharlesPatrick0',[],179
2022-11-08 13:12:26+00:00,@barcacentre @FCBarcelona God please we beg 🤦‍♂️😂😵‍💫,b'_sorryyy_',[],1255
2022-11-08 13:12:25+00:00,"@ManagingBarca @sanantheone FDJ, Pedri, Araujo, Gavi should wear the Captain band. They are holding the team moral when it's needed the most. MaTS is good but not captain material. @FCBarcelona",b'Sohanbansode',[],946
2022-11-08 13:12:23+00:00,Seems at this point from Top to Bottom we all don’t have shame 😂😂😂 https://t.co/WNr2ggR8Xj,b'SlimmytiNY',[],1174
2022-11-08 13:12:19+00:00,@FCBarcelona Omo w😆😭😭,b'tomiissucre',[],143
2022-11-08 13:12:09+00:00,@FCBarcelona_es Grandeee ❤️,b'FCB11D',[],13
2022-11-08 13:12:08+00:00,@FCBarcelona Advantage for other countries playing against Denmark 😭,b'1202z2_IAN',[],548
2022-11-08 13:12:04+00:00,@CristianoSZN22 @FCBarcelona Cry typo,b'AbdeGOAT',[],1820
2022-11-08 13:11:43+00:00,Supporters' League | Pick Your Favourite Kit In The Poll Below And Stand A Chance of Winning It #Osasuna #FCBarcelona #LaLiga,b'wealthyhomemedi',"['Osasuna', 'FCBarcelona', 'LaLiga']",5
2022-11-08 13:11:38+00:00,@FCBarcelona Better than ranos,b'AbdeGOAT',[],1820
2022-11-08 13:11:27+00:00,@FCBarcelona Goated cb,b'sivyuhh',[],1601
2022-11-08 13:11:24+00:00,@AbaasRiks @FCBarcelona Rayo Flacano peace be upon you 333,b'JakSpsro',[],0
2022-11-08 13:11:24+00:00,Dingin ❄❄❄ https://t.co/unBsmnWbL2,b'alihsymii_',[],121
2022-11-08 13:11:23+00:00,@FCBarcelona He is their best player,b'REDSHOT360_',[],450
2022-11-08 13:10:55+00:00,💪 Christensen is in the World Cup squad for Denmark!   Congratulations! 🇩🇰 https://t.co/Av3HbWAKgr,b'FCBarcelona',[],44882314
2022-11-08 13:10:43+00:00,"Somehow, I think I’m missing the @ManUtd @FCBarcelona match because match ticketing is a failing system https://t.co/z0zDi5RoGB",b'JJT_1992',[],42
2022-11-08 13:10:30+00:00,Supporters' League | Pick Your Favourite Kit In The Poll Below And Stand A Chance of Winning It #Osasuna #FCBarcelona #LaLiga https://t.co/jN8cyCNiMH,b'wealthyhomemedi',"['Osasuna', 'FCBarcelona', 'LaLiga']",5
2022-11-08 13:10:22+00:00,@15ucl @FCBarcelona It means ur cringe bud,b'fcb_mkk',[],9
2022-11-08 13:10:21+00:00,Who made this 😭😂😂 @FCBarcelona  #EuropaLeague https://t.co/QWd3jiCF8S,b'Mulika_ke',['EuropaLeague'],447
2022-11-08 13:10:16+00:00,"@UTDTrey @FCBarcelona We're running you guys over like a fvck¡ng train, then we're gonna spend a week shaming you and laughing on you, -600 millions in signings all for what, go take a bath bruuuhh 😂😂😂😂",b'Tonio0722',[],19
2022-11-08 13:10:13+00:00,@LaLigaTV @3gerardpique @FCBarcelona Something is fishy. Come out clean. Did you fix the matches?,b'DavidMadridsta',[],2
2022-11-08 13:10:11+00:00,@fcbarcelona_ara Syria💜⚽,b'wasem21264117',[],1
2022-11-08 13:09:58+00:00,@Honest_ManUtd @knownsarcastic @FCBarcelona there there bro,b'DeadlyBeast14',[],13
2022-11-08 13:09:47+00:00,#FCBarcelona He faces #Osasuna to widen the gap with Real Madrid at the top ⬆️ https://t.co/a2qGJv3yZz,b'SaiydWac',"['FCBarcelona', 'Osasuna']",7
2022-11-08 13:09:19+00:00,@FCBarcelona 2 am hell yeah 🔥,b'Ashwin62988967',[],243
2022-11-08 13:09:04+00:00,"@Footbal54435710 @zunuo99 @FCBarcelona Appreciate the little win man, what is wrong with you? You don't have to be so stuck up, life is too short lol. Enjoy this moment whilst we are at the top, doesn't matter if it's still early.",b'Luu_ZA_',[],692
2022-11-08 13:08:48+00:00,"@damzo_official @FCBarcelona Same, Have to wake 5 am",b'fati_szn',[],277
2022-11-08 13:08:40+00:00,@3gerardpique gonna play his final game for Barcelona today 🥺  Currently Barça holds the No 1 spot with 2 points infront of Real Madrid 🔥🔥 Can extend their lead to 5 pts if they win today 💯  #Pique #Sempr3 #FCBarcelona #ForcaBarca #ViscaBarca #semprepique #GerardPique https://t.co/OaQ8cVulLG,b'JoshuaArtist___',"['Pique', 'Sempr3', 'FCBarcelona', 'ForcaBarca', 'ViscaBarca', 'semprepique', 'GerardPique']",544
2022-11-08 13:08:31+00:00,"@GamingPinkman @barcacentre @Memphis since koeman left barca, this guy's form declined so much.. it clearly shows he dsnt wanna work with Xavi @FCBarcelona",b'TettWesties',[],118
2022-11-08 13:08:29+00:00,@barcacentre @FCBarcelona Would be a good alternative to Depay who gonna leave for free as well.,b'JamesRo02823687',[],34
2022-11-08 13:08:15+00:00,@FCBarcelona I just hope Barca somehow doesn't bottle this lead... It will mean alot as reassurance that we can comfortably beat up Man u. I need that Europa win for lot's of Banter purposes.,b'iamduek',[],329
2022-11-08 13:07:57+00:00,@suhailh03 @ManUtd @FCBarcelona Nah mate roughly the same,b'20Barrie',[],308
2022-11-08 13:07:13+00:00,@KemiOlunloyo @MobilePunch I don't know why both @FCBarcelona @ManUtd  fans complaining about a fixture made for giants to fight and Where only the grass will lament.,b'citizengabu',[],2159
2022-11-08 13:05:57+00:00,@Footbal54435710 @zunuo99 @FCBarcelona just appreciate him wishing you the best.,b'djranaluv',[],7
2022-11-08 13:05:22+00:00,"@FCBarcelona Vamos BARCA💪❤️💙 Will be watching from Nairobi, Kenya",b'Dicky_R9_Otieno',[],353
2022-11-08 13:05:07+00:00,51k people queuing to get @ManUtd vs @FCBarcelona tickets 🤯😅 6000 tickets available … good job for the cup scheme 😅👍😮‍💨 #mufc #UEL #FCBarcelona https://t.co/0GtEV61iPW,b'Courtneywill94',"['mufc', 'UEL', 'FCBarcelona']",12
2022-11-08 13:04:55+00:00,🥳ALMOST EL FINAL🥳 https://t.co/rSSm69GCFm The 14th round is an essential phase in the Spanish League. So CA Osasuna and FC Barcelona will show us their strength today! 🔴 @Osasuna - 6.20 ⭕️ Draw - 4.70 🔵 @FCBarcelona - 1.53  #sports #soccer #football #LaLiga https://t.co/7xI4LEZ4II,b'BetFury_Sport',"['sports', 'soccer', 'football', 'LaLiga']",14766
2022-11-08 13:04:38+00:00,"@FCBarcelona Yeah no, i aint watching",b'damzo_official',[],1819
2022-11-08 13:04:31+00:00,"@zunuo99 @FCBarcelona Bruh it’s 13 only games we’ve been winning La Liga so it’s not a new experience being at the top of the table hence I’m not excited, it will only matter if we are on top of the league when there’s 5 games left…",b'Footbal54435710',[],75
2022-11-08 13:03:59+00:00,@Abibidurofie @FCBarcelona 😆😆 We shall see,b'KofiBig8',[],6
2022-11-08 13:03:49+00:00,@Honest_ManUtd @FCBarcelona Us bro us,b'knownsarcastic',[],142
2022-11-08 13:03:12+00:00,FC Barcelona sits on the top of the Laliga table.  #FCBarcelona #RealMadrid #Football #ChampionsLeague #EuropaLeague #Laliga #Spain #FCB #Madrid #Sky11 https://t.co/YwgklhhlTN,b'sky11official',"['FCBarcelona', 'RealMadrid', 'Football', 'ChampionsLeague', 'EuropaLeague', 'Laliga', 'Spain', 'FCB', 'Madrid', 'Sky11']",41
2022-11-08 13:03:00+00:00,@FCBarcelona Why 30 minutes late?,b'fati_szn',[],277
2022-11-08 13:03:00+00:00,"Ancelotti on Barça overtaking Real Madrid in the table: ""We are disappointed. La Liga is a long tournament""😌  #FCBarcelona #RealMadrid #LaLigaSantander  #Ancelotti https://t.co/SdVE1QUsc7",b'rating_bet',"['FCBarcelona', 'RealMadrid', 'LaLigaSantander', 'Ancelotti']",56
2022-11-08 13:02:30+00:00,@James180_ @20Barrie @ManUtd @FCBarcelona Dm me please,b'MinkovskaIvet',[],27
2022-11-08 13:02:19+00:00,@FCBarcelona 2am ffs https://t.co/2x5cMM5cSw,b'Honest_ManUtd',[],3112
2022-11-08 13:02:12+00:00,"@20Barrie @ManUtd @FCBarcelona Did you get them? There's 28,000 people ahead of me in the queue",b'suhailh03',[],12
2022-11-08 13:01:52+00:00,Come on @realmadriden @acmilan @ChelseaFC @FCBarcelona @FCBayernEN @ManCity @ManUtd @juventusfcen @Inter_en @Arsenal you guys can do one up on Liverpool https://t.co/X0Yg9kQm6K,b'DrDevinderPS',[],106
2022-11-08 13:01:39+00:00,@FCBarcelona Not watching banter club  Europa league https://t.co/qjbJ39ZokL,b'AbaasRiks',[],18
2022-11-08 13:01:35+00:00,@James180_ @ManUtd @FCBarcelona Not going Spain mate only going MCR,b'20Barrie',[],308
2022-11-08 13:01:08+00:00,"Hope Pique doesn’t retire now,Want his last European match to be at Old Trafford,Where he played his first. https://t.co/APNRt3O2sK",b'adams_kyei',[],619
2022-11-08 13:00:58+00:00,@FCBarcelona In The Netherlands they say Fast Planga,b'diegofieuw',[],417
2022-11-08 13:00:41+00:00,Ah. Oh no 🙊 😂😂😂. Has it gotten to this level? Really.!!!! Smh 🤦🏾‍♂️ https://t.co/n8TU3NUH98,b'dkfbaby',[],178
2022-11-08 13:00:21+00:00,@FCBarcelona Thursday night football &gt;,b'DaDavey__',[],289
2022-11-08 13:00:01+00:00,#CAOsasuna 🆚 #FCBarcelona 8/11/2022 20:30  📊 More #predictions and #stats: https://t.co/qr5PwFEmsc  #LaLigaSantander 🇪🇸 #forebet https://t.co/AXdNXsfWEP,b'Forebet',"['CAOsasuna', 'FCBarcelona', 'predictions', 'stats', 'LaLigaSantander', 'forebet']",23749
2022-11-08 13:00:01+00:00,𝙏𝙐𝙀𝙎𝘿𝘼𝙔 𝙉𝙄𝙂𝙃𝙏 🌕 𝙁𝙊𝙊𝙏𝘽𝘼𝙇𝙇 #OsasunaBarça https://t.co/kmlf5uMC5k,b'FCBarcelona',['OsasunaBarça'],44883169
2022-11-08 12:59:57+00:00,@FCBarcelona I prefer this one! https://t.co/ycn3f2aI7Q,b'BrunoDiCarlo3',[],43
2022-11-08 12:59:26+00:00,@James180_ @20Barrie @ManUtd @FCBarcelona Dm me hm,b'rideordiealiii',[],18
2022-11-08 12:57:57+00:00,@gongatikiran3 @P8A4G6 @barcacentre @FCBarcelona See if you don’t know what to say don’t come on here to spit trash man. We must sign zaha on a free! Man’s too good to be playing in that team. He will shine in Barça better than fati and Ferran combined,b'HectorLion4',[],68
